US	51109383	R1B2ZTD9VB294I	1582617678	120411108	Red Sox vs. Yankees: The Great Rivalry	Books	5	2	3	false	false	Greatest purchase you'll ever make	There are books, and then there are books by Harvey and Fred Frommer.<BR>  <BR>Sure lots of people can tell you where they were when Clinton was not having sexual relations with that woman or Janet Jackson had her wardrobe malfunction or whatever--true Red Sox and Yankee fans can tell you where they were when they purchased this masterpiece by Harvey and Fred \\"effing\\" Frommer.  This father-son team whips up a frothy marketing frenzy rife with on-line reviews full of hyperbolic praise which would seem out of line if it were not backed up by the masterful work of Harvey and his other-worldly talented offspring, Frederic J. Frommer.  While Harvey may claim this to be a coffee table book, he's not fooling anyone--I haven't put mine down yet, on the coffee table or anywhere else for that matter.<br />The incredible archival work by the Frommers brings the history of this classic rivalry alive in a way that will allow you to discuss with your children the similarities to the Peloponnesian war, and more importantly, the Frommers as modern day Thucydudeses.<br />I particularly enjoyed the photos from the much sought after private collection of Harvey, as well as those blatantly new fangled, cutting edge of technology \\"digital photographs\\".<br />At a mere $24.95, this has to be the literary bargain of the decade.  Any baseball fan should pick up at least two copies per fan to prevent any shortcomings on the bottom line for Sports Publishing Inc..	2004-06-21
US	52995728	R3W1FI9JP4XMSU	0851514855	202863367	The Religious Affections	Books	5	23	24	false	false	May be the most important book ever written in America	I am amazed how often the great work by America's greatest thinker has insight and application to modern church ministry.  As a pastor, this work ranks among the top works I have read in understanding the gospel, the work of the Holy Spirit, the nature of genuine salvation.  There are three major parts to this work.  The first section Edwards defines what a religious affection is and how it is different from what he calls animal affections.  This distinction is both necessary for understanding his work, but also is a helplful tonic for insight into today's religious movments and modern worship experiences.  In the second section, Edwards develop 12 marks that do not argue for or against the work of the Spirit.  The Great Awakening had many excesses and abuses which Edwards neither support the event nor do they necessarilly take away from it.  What is interesting about this section is that Edwards is saying that these marks ultimately mean nothing.  Yet, most of what is found here is the basis of much of today's evangelical church.  In my first reading I kept finding myself saying but this is what I was taught to be Biblical Christianity.  Edwards was saying if you have this experience or don't have this experience means is not proof one way or the other about your conversion.  In the third section Edwards develops the 12 marks that are truly evidences of the working of the Holy Spirit.  This section is extremly helpful for the modern minister.  With great care and lengthy development of thought, Edwards walks you through the marks of genuine conversion.<br />Edwards is hard to read for those who are just getting started with him.  However, the more you read the easier he becomes.  Don't give up too soon - you will get back 10 fold for all the effort you put in.  The particular edition you are reading about is easy on the pocket book.  If you have limited funds, it is a good way to get started.  However, if you are serious about reading Edwards, don't forget to checkout the Yale editions.  They are very expensive, but the foot notes, extensive introductions, and indexs are worth the extra money.	2004-06-21
US	52791632	R8YRPN1JFELHZ	0352332778	100588467	The Name Of The An Angel (Black Lace)	Books	3	9	9	false	false	Great premise ... bad execution  .....	Clarissa Cornwall, a 30'ish something lecturer of erotic lit (ain't that cute) finds herself in a quandry when one of her new students, the hunky young Nick, shows up in class and from day one, hidden from view of the rest of the lecture hall shows Clarissa that he's got other things in his mind and hands. <br />The foolishness of this book and what I foud disappointing was that even though the author spent time developing Clarissa as the frustrated and ethically torn lecturer having the hots for this student, only to find that when shes alone with Nick for no less than about a minute and a half shes got no scruples or ethical problems. For this review ... trust me little Clarissa's no wall flower. <br />Even worse ... maybe half an hour after her first meet with Nick shes bent over the 'bonnet' of her car on the main thoroughfare of the university town doing what even would make the most debased stripper flinch .... maybe not flinch but you get the message .....<br />Although the sex scenes are very very hot they are only that a series of viginette sex scenes ... what the book lacks is any kind of pursuit .. capture ... and ultimate sweet submission which is what I believe all great erotic lit should contain .....	2004-06-21
US	52801590	R2JL54P1VDA0H5	078144165X	840969768	Cracking Da Vinci's Code: You've Read the Fiction, Now Read the Facts	Books	1	23	34	false	false	Authors offering no unbiased 'facts' nor research	These scholarly authors calm to be offering \\"facts\\" in their book and \\"cracking the code\\" but they did no more than poorly write a book with very little fact nor research.<br />They had this very lame intro to every chapter with this character names Carrie who gets involved in a cult worshiping 'Brown beliefs'.  This was dumb and they sounded like some very out of date 70 year olds TRYING to appeal to younger audiences but deparately failing.  They sounded more like very conservative religous scholars who have become paranoid over the success of a novel . . fictous novel by the way . . . <br />The authors were trying to claim that Da Vinci code is going to lead to drugs and sex, and Brown has hidden intentions of his book leading to a cult . . at least that is what I kept picking up.  And leading good Christians astray from their beliefs.  Well, if a Christian walks away from his/her beliefs from a fictionary novel, then they were not very strong Christians in the first place.<br />This book was so poorly written, I kept finding myself laughing out loud in parts and being completely puzzled as to the points the authors were trying to make.  It almost made it a good read because it was so off the mark!<br />I thought Da Vinci Code was a great novel and would have loved to have read a book objectively addressing some religous issues used in the storyline.  This book is neither!  It doesn't well agrue any bibical agruement, but rather makes a rather open statement then moves on.  I felt there was no research at all going into this Cracking the Da Vinci code.  How two 'scholars' could put a book out there with such lame research and a dumb Carrie storyline is beyond me! <br />Don't waste your time or money on this one.  If you want an objective book, look through some of the others that are popping up and read those reviews.  Hopefully someone will have a good one to offer the curious mind!	2004-06-21
US	52010089	R3CU8W2BDGEDLG	0671025368	758176148	The Coldest Winter Ever	Books	5	1	1	false	false	A teacher's lesson	I'm a teacher and I kept watching my 8th graders walking around with this book.  I figured that it had to be all about sex for it to grab their attention.<br />However, I was shocked.  This novel had little to do about sex and it was an eye-opener about the real world.  Few of us live in this world that Sister Soulhah described so vividly.  We rarely see or read about all the effects of drugs that Souljah includes in her novel.  I invite everyone to read it.  It was worth my money and my time.  Trust me, you will not want to put it down even when you're finished reading it.	2004-06-21
US	38685100	R1QH9UF75IFYZQ	0399151001	287711100	Maverick Mind	Books	5	15	18	false	false	AMAZING BOOK, AMAZING FAMILY	Our family has been lucky enough to meet Dr. Florance and her 3 children after reading her book.  It not only gave faces to the names, but it was a joy to see how wonderful they are as a family.  Dr. Florance's book has helped our family understand another way of looking at how our brain functions. This book is not a tutorial, however it is a window for some autistics who you know can understand everything that is said to them and can communicate in their minds, just not through their voice. My husband is a neurosurgeon who has a lifetime of not understanding how his brain worked \\"differently\\" from others, our 5 year old is gifted and absolutely a visual learner, and our 4 year old son has been diagnosed with autism and PDD since he was 2 years old. After months of different therapy that seemed to just to be going through the motions, one of our therapist brought us this book and it was like turning a light bulb on. Our son, so much like Florance's, can run a computer, a dvd player, and appears to understand everything said to him, yet cannot form correct speech. This book is for those who want to learn how their child's brain is working and then how to possibly find ways to \\"re-wire\\" or concentrate on areas to eventually bring those \\"pictures\\" to words. I would highly recommend this book for those who enjoy a heart-warming story of a mother's \\"gut instinct\\" and determination; and also for those who are looking at another way to understand how some highly visual learners and some autistics are \\"wired\\" differently.	2004-06-21
US	47319416	R2A1MK8D92XUKV	0738847194	44836535	Blood of the Goddess	Books	5	1	2	false	true	Fantastic Book!	This book is amazing.  The author has integrated spiritual teaching in the form of fiction.  The story is deep and mysterious.  It is mystical.  The characters are real.  This book delves into the mysteries of Kaula Tantra in Hinduism in a way that the reader can understand.	2004-06-21
US	38753134	R3G11QCA3Y3C8O	0679600116	705442339	Ulysses (Modern Library 100 Best Novels)	Books	1	20	52	false	false	Pretentious intellectual self-absorption	I was tempted to write this review after reading the other reviews.  It seems that most readers had to struggle through it or use Cliff Notes.  In short, it seems many succumbed to the peer pressure that it was a \\"great\\" book and that they just \\"had\\" to read it.  It puts me in mind of someone going to an art gallery full of atrocious modern art and faking that they liked it to show how sophisticated they are.  The truth is this book stinks.<br />For one thing it is vulgar, which, I hate to disappoint anyone, requires no talent at all.  This is a talent any six year-old boy possesses.  Is the wordplay clever?  Yes, too clever.  James Joyce must have been incredibly pleased with himself. <br />(...)himself.	2004-06-21
US	52598686	R1HZ1GGWC33UM2	0553382195	866877384	Villa Incognito	Books	2	0	1	false	false	lite Robbin's snack till his next Big Thing	Not Tom's best by a long shot (I've read'm all), though I liked it better than Fierce Invalids.  This is due more to a prurient self-interest in Japanese mythology, South East Asia, hot Asian women, sex and sake than it is to anything like character and plot.  The novel doesn't end, but rather poops out.  As a platform for Tom's philosophical whimsy, it offers little he hasn't already said, though I agree with him whole-heartedly.  If you're already a fan, read it for Tom's characteristic bubbling prose.  Newcomers should start with Skinny Legs, Jitterbug, or Still Life and go from there. Frankly, Tom lost his edge with Frog Pajamas and has been sliding down the slippery slope ever since.	2004-06-21
US	41467768	RKK5WP7UJ5WO8	0451191145	604964480	Atlas Shrugged	Books	3	6	13	false	false	Some of the good, some of the bad...	Ayn Rand was a woman who, at her best, believed fiercely in the near supernatural worth of the human animal. I cannot and will not argue with her on this idea, as I do not completely disagree with her. However, my comment on this novel revolves around her attempt in this novel to describe the various elements extant in the world which she believes work to destroy this near-godly spirit embedded in the persona of modern man.<br />&quot;Atlas&quot; is not a work for the fence sitter. Reading it will make all but the most stubborn minds take one opinion or the other about her viewpoint. This polarizing effect makes many people hate the book, and it made me want to hurl it at the wall several times. Frequently, I found her view, which describes the Objectivist philosophy, destructive and unrealistic. To be honest, when you consider man to be a demi-god whose purpose in life to destroy the elements of life that try to crush him, it is nearly impossible to write a book that is either realistic or that will appeal to all who read it.<br />At best, Objectivism scores its best points in its economic statements. The way it is presented, it certainly makes sense that the primary goal of industry should be to make money, and the public good be damned. For what other purpose should industry exist than for the building of wealth? From the viewpoint of this novel and from other sources on Objectivism, it makes as much sense to suggest that businesses look out for the public good as it does to insist that charitable organizations should exist to make money.<br />In the end, I do not agree with Objectivist philosophy, but that does not mean I do not admire this book. To be sure, this story is pure fantasy, and those that would endeavor to follow its example are, in my opinion, foolhardy, but this novel exists as an exhilarating work. Sure, the characterizations are wooden and one-dimensional, but I dare anyone to read Rand's elegant prose and resist getting swept up in it at least once or twice.	2004-06-21
US	41441691	ROB5LN4YKT98Y	0689318618	946991350	America the Beautiful	Books	4	4	6	false	false	Review by Livingston Parent Journal	Samuel Ward (1847-1903) was the organist at  Grace Episcopal Church in Newark in 1882.  One day a melody popped into his head as he was riding the boat back from Coney Island.  He called it \\"Materna\\" and it was first published in 1888.<br />Katharine Lee Bates (1859-1929) was an English professor at Wellesley College in Massachusetts.  In 1893 she made a trip by train to Colorado.  From the to of Pikes Peak she saw the Rocky Mountains in one direction and the Great Plains in the other, and she felt inspired to write about the beauty of America.  Her poem was published in the Fourth of July issue of The Congregationalist in 1895.  Her poem was popularly sung to Ward's tune, and they were first published together in 1910.(...)<br />Later in the 1900s Neil Waldman was staying at a kibbutz in Israel.  His friend  Moti Shuvai insisted that they take a road trip together through America.  They traveled from New York through the Northern Rockies, down along the Pacific Coast, back through the Southwest and the South to New York, 13,000 miles.  Waldman combines his sixteen paintings, \\"a visual record of that first cross-country trip\\", with the words to \\"America the Beautiful\\", written by Katharine Lee Bates, to make a children's book that celebrates the scenic glory of America.  \\"...it should inspire readers with a desire to see these wonders for themselves.\\"(School Library Journal) <br />In the foreword he says this, \\"...I have traveled to four continents and more than a score of countries, but nothing I have seen can match the magnificent splendor that lies within our own borders.\\"<br />Parents will have a chance to tell about when they have visited these places,  or make plans with their children to do so, because an appendix describes all of the places featured in the paintings.  They include Niagara Falls, The Great Smoky Mountains, The Grand Canyon and the California Redwoods.  Families also could talk about the beautiful places in Michigan or even Livingston County that Bates and Waldman unfortunately never had a chance to see.  Or other places you have visited that are not included like Florida, Alaska, or Hawaii. <br />This book also helps to make art and poetry accessible to children of all ages, and each child can relate to it in his own way.  The folks at Publishers Weekly relate to it like this:  \\"...he renders each vista in thick, impressionistic strokes from a predominantly violet palette, choosing his colors as if from a paradigmatic sunset.\\"  (If that helps you at all.)  <br />Also included are all four stanzas and sheet music.	2004-06-21
US	38219792	R222ME6G1N8YQX	1869504712	606899794	Values at Work: The Invisible Threads Between People, Performance and Profit.	Books	5	2	3	false	false	Organisational Success	A must read for those who have realised the link between values and success in their organisation and are looking for practical implementation advise.<BR>If you are planning to take your organisation down the path of becoming values based. This is book should be mandatory reading. The authors are practising practitioners and share their experiences in an outstanding book giving practical applications and advise.  If you've read Built to Last by Collins &amp; Porras and your appetite has been wet then this book tells you how to do it..	2004-06-21
US	36490618	RF01U6YJZDZQB	073820675X	249332112	Flatterland: Like Flatland, Only More So	Books	3	37	37	false	false	Good teaching tool	I've used Flatland and Sphereland in my High School Pre-Calculus class.  They're both entertaining books, but also ones that are a bit elementary for the class.  I would say they are written for entertainment first, enlightenment second.  Flatterland is NOT the same type of book.  I have never been an Ian Stewart fan, but I do like this book.  While the first two books are easy enough for a 7th grade student to understand, the topics in this book will require most high school students to be walked through the material.  It's not an easy read.  I will use this book with some of my students in the future, but only those that enjoy a challenge.  It's true that the book tries to cover too much, but I think you should view it as a survey of modern mathematics.  In my opinion, this is some of the best writing I've seen from Stewart, but definitely not up to the literary level set by Flatland and Sphereland.	2004-06-21
US	43373497	R2JHPGLVQAT5HJ	0399144463	305463091	Who Moved My Cheese?: An Amazing Way to Deal with Change in Your Work and in Your Life	Books	4	1	4	false	false	Got Cheese?	I read this book to my students. Some were having trouble with the change in faculty that we were experiencing. I read 5 pages a day and they all were so into the story, that they looked forward to story time everyday. I teach a 6th grade reading class and for them to understand the meaning behind the story was amazing. We loved it!!!	2004-06-21
US	51323430	R16N1ZMY5IKD3C	0300096933	131276839	Jonathan Edwards: A Life	Books	5	7	10	false	true	A Lively and Likeable Life	Having read most of what Edwards has written, I now wish I could warp back in time to first read Marsden's biography. It's rare for a secondary source to clarify the meaning of a primary source, but Marsden does just that. For instance, Edwards' \\"Religious Affections,\\" quoted by so many modern evangelicals, is understood by so few. Marsden captures the culture and context that motivated \\"Religious Affections\\" and thus explains its meaning and potential applications today.<br /><br />Though long, Marsden's style is lively; he rarely says more than is necessary. Perhaps the sheer length is why a few typographical errors remain in this first edition. That aside, Marsden has written what will be the classic Edwards text for decades. If you are a student of early American history, even if you care little for Edwards or the Puritans, \\"A Life\\" will enlighten you to shaping factors often overlooked in other American history texts.<br /><br />Reviewer: Dr. Robert W. Kellemen is the author of \\"Soul Physicians: A Theology of Soul Care and Spiritual Direction,\\" \\"Spiritual Friends: A Methodology of Soul Care and Spiritual Direction,\\" and the forthcoming \\"Sacred Companions: A History of Soul Care and Spiritual Direction.\\"	2004-06-21
US	45764909	R2GDV504INC6C	0385294190	490605714	Model Behavior	Books	5	0	0	false	false	Fun'n'light fluffy 80's read.... :D	Jaqueline Fox is a hot teen Super Model whom decides to take a break and runs away when she has a photo shoot in a small town. She buys a wig with dark brown mid-legnth hair to hide her beautiful long red hair, and some large fake coke-bottle glasses to disguise her beautiful face, and some drab clothes that hide her figure (as far-fetched as this is, I actually no someone who did something similar to this, and it did work). It works and nobody recognizes her, she calls herself \\"Ella Sanders\\", and starts attending the local high school. She meets a nice normal guy named Dave and they hit it off.<br /><br />  Just a few years ago there was a TV movie with Justin Timberlake and Maggie Lawson based off of this book. It was also titled \\"Model Behavior\\", but its not as good as the novel, and the TV film was more of a new version of \\"The Prince and the Pauper\\" than an adaptation of this book, and not a very good one at that.  The book deals with some of the same issues such as finding yourself, but it is about far more than that.<br /><br />  I guess Jaqueline isn't the most interesting female lead, but the male characters are fun, and the romance is nicely written, its a fun, fluffy, and funny book. The book is trying to say that models are just like you and me, no matter how aloof and far off they may seem. While we all know that, it is something we often forget, especially as teens, we seem to see models as something we should strive to look like, if they were treated as normal people, then we probably would stop looking at them, which the book does show. Regardless of its intended message, it is  a fun and nostalgic quick read for teenagers. Highly enjoyable.<br /><br />  God Bless ~Amy	2004-06-21
US	50303482	R2WX931SJBVJ4E	0471075345	415725649	Healthy Beauty: Using Nature's Secrets to Look Great and  Feel Terrific	Books	5	4	5	false	true	My best secret weapon	Letha Hadady's books have helped me to improve my work energy, appearance, and social life. Her latest book Healthy Beauty made it possible for me to lose 15 pounds and have the clear complexion I have always wanted and needed for my consulting work!<br />What a great gift of health and natural beauty if offers! Bravo!	2004-06-21
US	17671309	RDBEZQD886C0Q	0913372447	746813990	The Dory Book	Books	5	41	41	false	false	A classic...may it never go out of print.	I picked up a copy of THE DORY BOOK in 1993.  I wanted to build a rowing/sailing craft that would be relatively stable in weather.  I read Gardner's book cover to cover, decided that there was enough detailed information to guide a first-time boat builder through the construction of almost any of the boats described, and started building the Dion Swampscott dory in my basement that December.  With the book open on my work bench, I slowly turned a pile of oak and northern white pine lumber into a 17' dory that has served me well in a variety of settings, from Lake Champlain to Penobscot Bay to the waters off Nova Scotia and Prince Edward Island.  My only regret is that I never got to take John Gardner's boat building course at Mystic Seaport.  The book will guide anyone with reasonable woodworking skills through the almost mystical experience of building a classic small craft.  If you have any interest in boat building, this book belongs in your library, if not on your work bench.	2004-06-21
US	52513799	R16QOK2U6D49CY	0425140040	667172080	For My Ladys Heart	Books	5	33	35	false	false	One of the best historical romances I've read	I haven't read many of Kinsale's books, but was very pleasantly surprised with this one. So much historical romance is formula fiction, light on character, plot, and history. Kinsale doesn't just throw in a castle, a suit of armor, a few misunderstandings and some sex and call it a book. These characters and their relationships are complex and fascinating. I really could not put this one down until I was finished--bags under my eyes at work the next day.	2004-06-21
US	35067822	R3S422EHWDFTNM	0965142108	518945010	Come Home America	Books	5	3	3	false	false	Very Accurate!  A MUST READ for all American's	A must read for all Americans either from or not from a Christian faith.  A very historical account, Johnson notes carfully all resourses and begins by showing how there is a &quot;cover up&quot; to hide Christian beginnings in this country.  This will make you think and make you question if God is trying to cry out to his blessed people... maybe for the last time.	2004-06-21
US	52812751	RHV8MLNZKS75L	0060094117	11422607	Plan of Attack: A Novel (Brown, Dale)	Books	2	6	9	false	true	The Flight of The Old Dog needs to stand down	I have read all of the Dale Brown books starting with The Flight of the Old Dog. This is the 16th sequel to that book and as much as I hate to say so, this &quot;dog&quot; doesn't hunt very well. The premise of the story requires a suspension of belief - Russia has been taken over by a crazed general who launches a pre-emptive strike against the US using bombers and missiles which knock out most of our strike capability in the western half of the US. Patrick McClanahan, the Peck's bad boy of the USAF has been demoted to an intelligence role and even there deduces the liklihood of the attack, only to be rebuffed by the higher ups who hold him responsible for all of the stuff that has happended in the previous 15 novels which have raised holy hell all over the world. <br />Brown is suffering from Clancyitus in much of the book as he describes weapoms systems and procedures to an extent which is not necessary to appreciate the story. I'll admit that once McClanahan takes his Battle Mountain group to Russia to revenge the attack and make things right that it at least gets a bit more upbeat, but it is all fairly predictable and the end of the book suggests that this is not the end of the series. It was a great ride for a long time, but it is time to put the Old Dog story in the hanger, in my humble opinion.	2004-06-21
US	17592160	R27ZXWZG843B2X	0440219078	55490378	The Giver (21st Century Reference)	Books	5	1	1	false	false	The Giver is so good	This book was so good! i loved it and couldn't put it down. It is different from other books. I am so glad that everyone is differnt(youl get me when you have read the book) <BR>Set in a future in which communities are entirely regulated, all life patterns ordered for maximum security, uniformity, painless existence, and pleasant, if uneventful family life, this novel unfolds the story of Jonas, a promising boy who, with all his age peers, will receive his adult assignment from the elders on the yearly day of advancement celebrated for all children going through carefully calibrated developmental stages. Jonas's assignment, however, sets him apart from his peers, and ultimately from the whole community.<br />He is selected as the next Receiver of Memories, a post that allows him access to knowledge of the past carefully guarded from all but one Receiver in each generation. His lot will be to bear the pain of bearing, not only in his mind and imagination, but in his body, feelings and sensations suppressed in others by lifelong administration of biochemical regulators.<br />Besides the old Receiver of Memories, whom Jonas calls The Giver, he becomes the only one able to see colors, feel pain, desire, loss, hunger, and to remember a world in which people felt something deeper than superficial stirrings. Among other things, he discovers what it is to feel love. Horrified at the blankness in which his people live, he chooses, with the Giver's blessing, and at great risk, to escape the community, and thus to release into it the memories he will not keep to himself.<br />Rescuing a child destined for \\"release\\" for nonstandard development, Jonas embarks on a journey that leads him to a faraway place where the old life survives, leaving behind him a community that will emerge from their anaesthetized condition into the costly terms on which the gifts of ecstasy, joy, awareness, grief, and pain give life its value.	2004-06-21
US	36960654	R3CVKUDXRMJ2WC	041521405X	549339227	The Psychology of Teaching and Learning in the Primary School	Books	4	1	1	false	false	Things  that All Teachers Need to Look at	David Whitebread is the editor and he contributed to one of the chapters of this book only. On the whole, the coverage of this book is good. It covers things about how to improve the decoration of the classroom; fuller communication with pupils; how to motivate pupils in their learning; what could be done to improve their memory; or else their problem solving skill; now to create a better reading environment; how to improve their maths ability...etc.     What is particularly well written and commendable is the chapter about children with emotional hardship -- yet, one is not sure if the chapter contributed by the editor about problem solving is nearly as good.  We have quite a number of contributors often with different emphasis, different styles etc.     On the whole, the book is not as lucid and concise as the Harvard University Press series, nor the articles as profound as the equivalents printed by some other American universities. However, this book do provide us with a good coveragecoming with quite a number of good suggestions, a general overview of the issues that we need to consider in the teaching of small children, either as a teacher or as parents.	2004-06-21
US	52475590	R3JK07MAT9QLRF	0060723831	765265811	Misunderestimated: The President Battles Terrorism, John Kerry, and the Bush Haters	Books	5	28	44	false	false	How Dare Former President Bash Bush!!!	I think that anyone who is sick and tired of the media bashing of President Bush will really enjoy this book.  It's like a breath of fresh air amidst all the negativity of the liberals and their lap-dogs, the liberal press with all their liberal negativity.  How dare Clinton say he warned Bush about el-Quida and &quot;W&quot; shrugged it off.  What did Clinton do during his years in office to stop this threat??	2004-06-21
US	51391300	R1MF6EWODTZVUS	0763615765	224486362	Hug	Books	5	2	2	false	false	Sweet, simple story with precious illustrations	Parents wil find this a more interactive book to read w/ their children, because most of the text just says &quot;Hug!&quot; but it's the illustrations of this baby chimp and other African animals that tell the story.<br />The little ape sees other animals (esp. mommy animals and baby animals) hugging, and wants a hug, too.<br />There will be a lot of pointing, &quot;look at the hippos! look at the zebras!&quot; and lots of hugs when this story is read. Very sweet, and a great goodnight story to read to your kids.	2004-06-21
US	52306476	R3GR166BOL0HCE	0375422854	460992127	Good Muslim, Bad Muslim: America, the Cold War, and the Roots of Terror	Books	5	8	13	false	false	Highly recomended; tender-minded Americans beware.	The author discusses the U.S. effort to overthrow Congo's leader Patrice Lumumba in 1960, because he was too independent. The West wouldn't help him suppress a rebellion in Katanga province sponsored by Belgian mining interests, so Lumumba turned to the Soviet Union for aid. The U.S then had an excuse to get rid of him.   Mamdani  shows how the mercenaries the U.S. used to crush a Lumumbaist rebellion in Kivu province in 1964-65 committed horrible atrocities.. Then Lumumba's killer General Mobutu seized power and ravaged and looted the country with Western aid. <br />The author notes that the U.S. and South African backed rebels in Angola,UNITA, were cited by Africas Watch as being behind the planting of the landmines that made Angola one of the amputee capitals of the world, laying siege to villages to starve civilians, kidnapping, and so on. This was another example of the U.S. opposing \\"ultra-nationalist regimes\\" that had to turn to the Cubans for aid. He shows how the U.S. encouraging of South Africa 's aggression against its neighbors undermined moderate tendencies in it and set back the end of apartheid. A State Department report concluded that the South African backed Renamo guerillas, which was supported by Bob Dole and the Heritage Foundation., were responsible for 95 percent of the atrocities in Mozambique's barbaric civil war. South Africa heavily invested in the U.S. media and Jerry Falwell.<br />He discusses the libertarian tradition of Islam, i that allows for a participatory democratic and modernized \\"Itjihad\\" to interpret Sharia law. He shows how little jihad as \\"holy war\\" was part of the Islamic tradition before the Afghan war. <br /> He notes the U.S. began aiding the Mujahadeen at least six months before the Russians invaded.  In March 1985, the immortal Reagan compared them, the  Mujahadeen, to our  founding fathers.. The CIA approved the Saudi selection of Bin Laden as leader of the \\"Arab Afghans\\" and gave him the contract to build the Khost tunnel  complex. Training of trainers for Pakistan's mujahadeen camps took place in many bases in the U.S. The majority of U.S. aid went not to the most viable political and military Afghan groups but to Gullubdin Heckmatyar's Hizb-e-Islami.. Heckmatyar had during his younger days led mobs in throwing acid in the faces of women not wearing the veil. The CIA liked Heckmatyar's warriors because they were the most brutal. Pakistan's dictator General Zia and its ISI  gave him control of Afghan refugee camps in Pakistan and he ruled them with murder and violence.  He operated heroin factories just inside Pakistan, in Southern Helmand,. In 1988-89, Heckmatyar' and another Mujahadeen leader who enjoyed castrating landowners who refused to grow opium for him, fought the largest battle of the whole anti-Soviet war not against the Russians but each other for control of the opium growing and heroin processing business in the Helmand valley.  Afghan war related CIA assets like Sheikh Omar Abdel Rahman and Ramzi Yousef went on to many infamies including the WTC bombing in 1993 (he notes the trouble that an FBI regional director got into for pointing this out). The CIA sponsored recruitment tours of the U.S. conducted by Sheikh Abdul Azzam, a founder of Hamas and Al Qaida. Today Pakistan produces 75 percent of the world's heroin., whereas before 1979 it produced almost none.The DEA was instructed to ignore Pakistan's facilitation of  the Mujahadeen heroin trade. The CIA Afghan operations head later said that the CIA should have to apologize for all this. The author should have noted that U.S. forces have recently been trying to assassinate Heckmatyar.  The author goes over the previous CIA facilitation of the drug trade in France, Burma and Laos. <br />The CIA worked with military officers from the fascist regime in Argentina and Israel in order to support the Contras in their early years, which were made up of right wing politicians and military officers formerly allied with the barbarian dictator Somoza, as even some U.S. funded Contra leaders like Arturo Cruz began to complain. Israel as proxy for the U.S. had supplied Somoza with 98 percent of his weapon in the last horrific months of his rule. Former CIA analyst David MCMichael testified that the U.S. hoped by Contra terror to provoke the Sandanistas  to various atrocities to get ammunition to use against them.<br /> Mamdani quotes Oliver North's notebook and the infamous 1985 CIA training manual about how U.S. backed Contra terror hoped to destroy Nicaragua's economy and make the people of the country loose faith in the ability of the Sandinistas to provide security. The Notebook also quoted reports by North's aide Robert Owen of drug running by Contra leaders.  The biggest evidence is provided by the 1998 report of CIA Inspector General Frederick Hitz. Despite Hitz's denials to the contrary the fine print of Volume 2 of the report revealed the CIA had worked with 58 drug running Contra officials and allied with the powerful Caribbean drug lord, Alan Hyde. The report also revealed that CIA director William Casey had made a deal in 1982 with the Justice Dept.  that allowed the CIA not to report any drug dealings by its non-official employees. <br />He points out how the U.S. deliberately destroyed Iraq's infrastructure necessary for the maintenance of civilian life during Gulf War I, a war crime, then blocked Iraqi repairs of such things as water treatment plants on ridiculous grounds, causing horrible epidemics. It's use of depleted uranium weapons in 91' and 03 has killed hundreds of thousands of children and infected U.S. troops with \\"the Gulf War Syndrome.\\" The U.S., after Rumsfeld's 1983-84 visits with Saddam, massively helped Saddam get materials for his WMD arsenal, and protected his gassing of Kurds from UN scrutiny. The U.S. then kept Saddam in power after Gulf War I, as the author quotes Thomas Friedman of the NYT. He notes the Shendon PR firm, the facilitators of the bogus babyincubator story back in 1990 was placed on contract in early 2002 by Rumsfeld's OSI.	2004-06-21
US	18262122	RICQJBG5BMTB0	1413718922	80961808	A Prayer for Innocence	Books	5	0	0	false	false	Totally Absorbing!	This book kept me on the edge of my seat the entire story. I couldn't put it down. It is full of action and suspense. I especially liked the lessons the main character learned about the consequences of his actions. I think this book has some powerful messages for everyone. This would make an awesome movie. Keep up the good work and can't for the next one.	2004-06-21
US	43322141	R3KHHHOV50G2T9	1570739528	829917874	Persuasive Computer Presentations: The Essential Guide for Lawyers	Books	5	2	2	false	false	Accessible and Effective	Regardless of your computer savvy, this book is accessible, with tips on how to bring your ideas to life in the most effective ways.  For lawyers who want to make jurors sit up and take notice, this book is required reading.  Whether the lawyer or support staff experiment with these Powerpoint presentation ideas, this book sets out the concepts that creative litigators can use to illustrate their legal theories so that jurors can understand. The authors illustrate persuasively that a picture is indeed worth a thousand words. This is an amazing combination of law and technology, and will become the standard for litigation in the coming decades.	2004-06-21
US	52844056	R3TW8QCY2FBI4F	0486410870	171901743	Magic and Showmanship: A Handbook for Conjurers (Dover Magic Books)	Books	5	21	22	false	false	Review by a Professional Magician of a Very Important Book	I have been a professional magician for the better part of 32 years. When I first started into magic full time, this was one of the books that I read and re-read thoroughly. It gave me real insight into how to create a consistent character and how to THINK about magic when I was doing magic.<br />I fully believe that most people who have purchased this book have never read it. If they had, there would be more really excellent magicians in the world. But you can tell the ones who have read it and who understand it, because their magic is consistent, convincing and natural.<br />If you want to do good magic, buy this book and read it. It will tell you how to think, speak and act when you are performing. And it will give you some material that is not too difficult, but has very great impact upon an audience. And don't worry about performing that material in front of someone else who has purchased this book. He probably hasn't read it anyway! If he has, he won't tell the secrets!<br />Bill Palmer, MIMC<BR>Merlin the Magician of the Texas Renaissance Festival	2004-06-21
